Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L,AZN.L,HSBA.L
Date,,,,,,,,,,,,
2024-09-19 00:00:00+00:00,11898.0,660.0580444335938,11898.0,669.2999877929688,12043.404296875,671.5,11864.0,663.2999877929688,11964.0,666.2999877929688,2791079,37129120
2024-09-20 00:00:00+00:00,11780.0,651.3795776367188,11780.0,660.5,11942.0,668.822021484375,11760.0,658.7999877929688,11816.0,668.0,3467671,89420506
2024-09-23 00:00:00+00:00,11584.0,661.438720703125,11584.0,670.7000122070312,11738.0,672.0999755859375,11516.0,662.9000244140625,11680.0,667.0999755859375,2430049,64610986
2024-09-24 00:00:00+00:00,11522.0,662.9180297851562,11522.0,672.2000122070312,11622.0,683.4000244140625,11502.0,671.0,11592.0,673.2999877929688,1455566,45502774
2024-09-25 00:00:00+00:00,11566.0,656.6063842773438,11566.0,665.7999877929688,11582.0,676.8779907226562,11442.0,663.5540161132812,11460.0,669.0999755859375,1823463,21315551
2024-09-26 00:00:00+00:00,11720.0,670.4130859375,11720.0,679.7999877929688,11756.0,682.0999755859375,11574.0,670.4000244140625,11744.0,673.0999755859375,3984667,38385550
2024-09-27 00:00:00+00:00,11654.0,671.4979248046875,11654.0,680.9000244140625,11730.259765625,683.2000122070312,11598.0,676.4000244140625,11686.0,677.7999877929688,2998269,40184757
2024-09-30 00:00:00+00:00,11588.0,659.95947265625,11588.0,669.2000122070312,11726.0,680.2999877929688,11564.0,669.2000122070312,11620.0,676.9000244140625,2967198,20158641
2024-10-01 00:00:00+00:00,11800.0,655.5216064453125,11800.0,664.7000122070312,11800.0,673.4000244140625,11608.0,659.2999877929688,11660.0,672.5,3219814,17850886
2024-10-02 00:00:00+00:00,11946.0,666.66552734375,11946.0,676.0,12010.0,679.5,11800.0,671.0,11806.0,675.4000244140625,2128582,30061987
2024-10-03 00:00:00+00:00,11964.0,675.541259765625,11964.0,685.0,12082.0,689.5250244140625,11922.0,677.0,12034.0,682.0,1443950,30398573
2024-10-04 00:00:00+00:00,11738.0,682.2473754882812,11738.0,691.7999877929688,11922.0,696.5999755859375,11738.0,679.7000122070312,11826.0,679.9000244140625,1690859,23976538
2024-10-07 00:00:00+00:00,11810.0,685.6004638671875,11810.0,695.2000122070312,11846.0,698.5659790039062,11694.71875,688.7000122070312,11768.0,692.0999755859375,1220093,15923145
2024-10-08 00:00:00+00:00,11678.0,656.8036499023438,11678.0,666.0,11770.0,684.4199829101562,11676.0,664.4000244140625,11730.0,680.4000244140625,2577470,25903460
2024-10-09 00:00:00+00:00,11756.0,660.1566772460938,11756.0,669.4000244140625,11800.0,670.2000122070312,11682.0,662.7000122070312,11724.0,663.0999755859375,951043,15260570
2024-10-10 00:00:00+00:00,11770.0,662.9180297851562,11770.0,672.2000122070312,11846.0,676.0999755859375,11738.0,668.2000122070312,11824.0,670.5,1446954,21603461
2024-10-11 00:00:00+00:00,11764.0,663.9042358398438,11764.0,673.2000122070312,11810.0,674.9000244140625,11716.0,667.5999755859375,11778.0,674.2000122070312,1628325,15761198
2024-10-14 00:00:00+00:00,11936.0,666.46826171875,11936.0,675.7999877929688,11938.0,677.0499877929688,11789.8798828125,668.2000122070312,11804.0,671.9000244140625,1088620,16919266
2024-10-15 00:00:00+00:00,11850.0,659.95947265625,11850.0,669.2000122070312,12056.0,670.2000122070312,11814.0,664.5999755859375,12006.0,665.7000122070312,1722564,23543749
2024-10-16 00:00:00+00:00,12024.0,663.5097045898438,12024.0,672.7999877929688,12098.0,676.5999755859375,11956.0,668.5499877929688,11982.0,673.7999877929688,1339651,18080653
2024-10-17 00:00:00+00:00,12024.0,668.637939453125,12024.0,678.0,12024.0,680.416015625,11934.0,670.9000244140625,11992.0,672.0,1035884,21238694
2024-10-18 00:00:00+00:00,11946.0,671.2020263671875,11946.0,680.5999755859375,12056.0,682.0,11876.0,675.5999755859375,11962.0,679.5,2385885,13620100
2024-10-21 00:00:00+00:00,11930.0,666.0738525390625,11930.0,675.4000244140625,12204.0,681.2000122070312,11913.16015625,674.0,11990.0,675.7999877929688,1289770,11052665
2024-10-22 00:00:00+00:00,11864.0,672.089599609375,11864.0,681.5,11942.0,682.4000244140625,11772.0,671.8690185546875,11942.0,674.5999755859375,853524,13560551
2024-10-23 00:00:00+00:00,11828.0,670.51171875,11828.0,679.9000244140625,11914.0,686.5999755859375,11822.0,676.2999877929688,11856.0,682.7000122070312,1186470,16259981
2024-10-24 00:00:00+00:00,11696.0,670.51171875,11696.0,679.9000244140625,11870.0,686.5,11695.359375,679.4000244140625,11852.0,681.7999877929688,1620841,43188285
2024-10-25 00:00:00+00:00,11606.0,672.6812744140625,11606.0,682.0999755859375,11716.0,687.4000244140625,11560.0,682.0999755859375,11690.0,682.7999877929688,1533742,12494985
2024-10-28 00:00:00+00:00,11628.0,682.543212890625,11628.0,692.0999755859375,11638.0,693.7999877929688,11475.55859375,682.4000244140625,11604.0,688.5,1022879,54600101
2024-10-29 00:00:00+00:00,11534.0,703.844970703125,11534.0,713.7000122070312,11714.0,729.2000122070312,11534.0,705.4749755859375,11676.0,705.9000244140625,1678377,38470803
2024-10-30 00:00:00+00:00,11206.0,696.4485473632812,11206.0,706.2000122070312,11540.0,715.4000244140625,10898.0,704.2999877929688,11486.0,706.9000244140625,3359764,21041215
2024-10-31 00:00:00+00:00,11042.0,701.8726196289062,11042.0,711.7000122070312,11165.3603515625,715.0999755859375,10986.0,707.4000244140625,11160.0,713.0,2331962,34305229
2024-11-01 00:00:00+00:00,11022.0,699.8015747070312,11022.0,709.5999755859375,11114.0,714.5,11002.0,708.0,11068.0,712.0999755859375,3969980,48832143
2024-11-04 00:00:00+00:00,11042.0,707.7897338867188,11042.0,717.7000122070312,11342.0,721.2160034179688,10930.0,711.2000122070312,11016.0,711.7000122070312,2433650,16376922
2024-11-05 00:00:00+00:00,10114.0,712.4248657226562,10114.0,722.4000244140625,11052.0,722.4000244140625,10010.0,715.0999755859375,11044.0,717.4000244140625,4440784,49440052
2024-11-06 00:00:00+00:00,9922.0,714.2000122070312,9922.0,724.2000122070312,10380.0,729.5999755859375,9869.0,719.5,10330.0,719.7000122070312,7726112,20818302
2024-11-07 00:00:00+00:00,9725.0,715.5999755859375,9725.0,715.5999755859375,9900.0,723.2999877929688,9670.0,714.7000122070312,9891.0,720.0,8032972,46222367
2024-11-08 00:00:00+00:00,9903.0,690.0,9903.0,690.0,10008.0,713.1680297851562,9806.0,689.5999755859375,9846.0,711.7999877929688,4062390,22518252
